Player,year,Old Club,New Club,AAV,Win_Pct,Attendance,Age,Is_Left_Handed,OBP,SLG,HR,PA,OBP_league,SLG_league
박용택,2011,LG,LG,8.5,0.429,1010078,31,1,0.372,0.43,9,420,0.351,0.406
신경현,2012,한화,한화,3.5,0.45,464871,36,0,0.335,0.318,1,267,0.344,0.383
진갑용,2012,삼성,삼성,6.0,0.612,508645,37,0,0.357,0.402,10,331,0.344,0.383
강봉규,2012,삼성,삼성,2.25,0.612,508645,33,0,0.347,0.349,1,168,0.344,0.383
신명철,2012,삼성,삼성,2.25,0.612,508645,33,0,0.294,0.272,2,382,0.344,0.383
조성환,2012,롯데,롯데,3.75,0.563,1358322,35,0,0.31,0.334,6,459,0.344,0.383
임재철,2012,두산,두산,2.5,0.466,1253735,35,0,0.431,0.488,2,105,0.344,0.383
김원섭,2013,기아,기아,4.666666667,0.488,502016,34,1,0.409,0.402,3,472,0.334,0.364
박한이,2014,삼성,삼성,7.0,0.595,451483,34,1,0.366,0.376,6,466,0.35,0.388
권용관,2014,LG,LG,1.0,0.578,1289297,37,0,0.316,0.404,4,122,0.35,0.388
강민호,2014,롯데,롯데,18.75,0.532,770731,28,0,0.366,0.376,11,405,0.35,0.388
한상훈,2014,한화,한화,4.333333333,0.331,386893,33,1,0.383,0.342,0,322,0.35,0.388
이대수,2014,한화,한화,5.0,0.331,386893,32,0,0.33,0.356,4,448,0.35,0.388
박용택,2015,LG,LG,12.5,0.492,1167400,35,1,0.43,0.461,9,549,0.365,0.443
이성열,2015,넥센,넥센,2.5,0.619,442941,30,1,0.341,0.461,14,291,0.365,0.443
조동찬,2015,넥센,넥센,7.0,0.619,442941,31,0,0.36,0.365,1,87,0.365,0.443
김강민,2015,SK,SK,14.0,0.484,829822,32,0,0.368,0.495,16,483,0.365,0.443
조동화,2015,SK,SK,5.5,0.484,829822,33,1,0.33,0.325,2,522,0.365,0.443
나주환,2015,SK,SK,2.75,0.484,829822,30,0,0.332,0.382,7,478,0.365,0.443
차일목,2015,기아,기아,2.25,0.422,663430,33,0,0.286,0.254,2,224,0.365,0.443
김경언,2015,한화,한화,2.833333333,0.389,475126,32,1,0.397,0.467,8,355,0.365,0.443
이범호,2016,기아,기아,9.0,0.465,710141,34,0,0.372,0.519,28,514,0.356,0.43
이택근,2016,넥센,넥센,8.75,0.545,510802,35,0,0.402,0.464,10,401,0.356,0.43
조인성,2016,한화,한화,5.0,0.472,657385,40,0,0.288,0.391,11,310,0.356,0.43
박정권,2016,SK,SK,7.5,0.486,814349,34,1,0.353,0.477,21,494,0.356,0.43
박재상,2016,SK,SK,2.75,0.486,814349,33,1,0.339,0.396,7,292,0.356,0.43
오재원,2016,두산,두산,9.5,0.549,1120381,30,1,0.356,0.418,11,474,0.356,0.43
고영민,2016,두산,두산,2.5,0.549,1120381,31,0,0.403,0.478,3,77,0.356,0.43
김재호,2017,두산,두산,12.5,0.65,1165020,31,0,0.389,0.44,7,496,0.364,0.437
나지완,2017,기아,기아,10.0,0.49,773499,31,0,0.451,0.571,25,486,0.364,0.437
문규현,2018,롯데,롯데,3.333333333,0.563,1038492,34,0,0.295,0.391,6,337,0.353,0.438
손아섭,2018,롯데,롯데,24.5,0.563,1038492,29,1,0.42,0.514,20,667,0.353,0.438
최준석,2018,롯데,롯데,0.55,0.563,1038492,34,0,0.364,0.43,14,464,0.353,0.438
정의윤,2018,SK,SK,7.25,0.524,892541,31,0,0.367,0.496,15,381,0.353,0.438
지석훈,2018,NC,NC,7.5,0.56,531121,33,0,0.318,0.366,6,304,0.353,0.438
이종욱,2018,NC,NC,3.0,0.56,531121,37,1,0.371,0.403,5,355,0.353,0.438
김주찬,2018,기아,기아,5.0,0.608,1024830,36,0,0.359,0.489,12,478,0.353,0.438
정근우,2018,한화,한화,9.0,0.43,593251,35,0,0.392,0.471,11,442,0.353,0.438
이대형,2018,KT,KT,11.66666667,0.347,686541,34,1,0.315,0.309,0,366,0.353,0.438
채태인,2018,넥센,넥센,2.0,0.486,699380,35,1,0.388,0.5,12,384,0.353,0.438
모창민,2019,NC,NC,5.0,0.406,442872,33,0,0.328,0.498,17,314,0.353,0.45
박용택,2019,LG,LG,5.666666667,0.476,1108677,39,1,0.362,0.466,15,583,0.353,0.45
박경수,2019,KT,KT,8.666666667,0.418,668559,34,0,0.354,0.472,25,528,0.353,0.45
최진행,2019,한화,한화,2.5,0.535,734110,33,0,0.305,0.39,7,154,0.353,0.45
이용규,2019,한화,한화,8.666666667,0.535,734110,33,1,0.379,0.332,1,575,0.353,0.45
김동주,2012,두산,두산,10.66666667,0.466,1253735,35,0,0.393,0.475,17,483,0.344,0.383
정성훈,2013,LG,LG,8.5,0.442,1259480,32,0,0.411,0.499,12,438,0.334,0.364
이진영,2013,LG,LG,8.5,0.442,1259480,32,1,0.381,0.389,4,412,0.334,0.364
이병규,2014,LG,LG,8.5,0.578,1289297,39,1,0.385,0.454,5,397,0.35,0.388
최정,2015,SK,SK,22.5,0.484,829822,27,0,0.397,0.506,14,361,0.365,0.443
이승엽,2016,삼성,삼성,18.0,0.611,524971,39,1,0.387,0.562,26,522,0.356,0.43
김상현,2016,KT,KT,4.25,0.364,645465,35,0,0.354,0.493,27,539,0.356,0.43
김태균,2016,한화,한화,21.0,0.472,657385,33,0,0.457,0.539,21,524,0.356,0.43
손시헌,2018,NC,NC,7.5,0.56,531121,37,0,0.386,0.447,5,391,0.353,0.438
김상수,2019,삼성,삼성,4.5,0.486,752310,28,0,0.314,0.362,10,499,0.353,0.45
최정,2019,SK,SK,17.66666667,0.545,1037211,31,0,0.368,0.547,35,489,0.353,0.45
이재원,2019,SK,SK,17.25,0.545,1037211,30,0,0.405,0.514,17,471,0.353,0.45
송광민,2019,한화,한화,8.0,0.535,734110,35,0,0.328,0.477,18,460,0.353,0.45
김민성,2019,키움,키움,6.0,0.521,454574,30,0,0.351,0.414,10,465,0.353,0.45
조인성,2012,LG,SK,6.333333333,0.45,1191715,36,0,0.345,0.428,15,441,0.344,0.383
이택근,2012,LG,넥센,12.5,0.45,1191715,31,0,0.377,0.388,4,368,0.344,0.383
이현곤,2013,기아,NC,3.5,0.488,502016,32,0,0.333,0.2,0,6,0.334,0.364
김주찬,2013,롯데,기아,12.5,0.512,1368995,31,0,0.346,0.405,5,488,0.334,0.364
홍성흔,2013,롯데,두산,7.75,0.512,1368995,35,0,0.369,0.459,15,443,0.334,0.364
이용규,2014,기아,한화,16.75,0.408,470526,28,1,0.375,0.367,2,453,0.35,0.388
정근우,2014,SK,한화,17.5,0.496,912042,31,0,0.368,0.408,9,476,0.35,0.388
이대형,2014,LG,기아,6.0,0.578,1289297,30,1,0.312,0.294,1,204,0.35,0.388
이종욱,2014,두산,NC,12.5,0.568,1152615,33,1,0.369,0.439,6,456,0.35,0.388
손시헌,2014,두산,NC,7.5,0.568,1152615,33,0,0.328,0.333,1,268,0.35,0.388
최준석,2014,두산,롯데,8.75,0.568,1152615,30,0,0.376,0.401,7,263,0.35,0.388
박경수,2015,LG,KT,4.5,0.492,1167400,30,0,0.344,0.315,2,201,0.365,0.443
박기혁,2015,기아,KT,2.85,0.422,663430,33,0,0.295,0.196,0,63,0.365,0.443
정상호,2016,SK,LG,8.0,0.486,814349,33,0,0.342,0.43,12,324,0.356,0.43
유한준,2016,넥센,KT,15.0,0.545,510802,34,0,0.43,0.579,23,598,0.356,0.43
박석민,2016,삼성,NC,24.0,0.611,524971,30,0,0.441,0.551,26,559,0.356,0.43
강민호,2018,롯데,삼성,22.5,0.563,1038492,32,0,0.361,0.482,22,515,0.353,0.438
민병헌,2018,두산,롯데,20.0,0.596,1094829,30,0,0.389,0.445,14,520,0.353,0.438
양의지,2019,두산,NC,31.25,0.646,1112066,31,0,0.427,0.585,23,503,0.353,0.45
이호준,2013,SK,NC,6.666666667,0.546,1069929,36,0,0.407,0.488,18,504,0.334,0.364
이원석,2017,두산,삼성,6.75,0.65,1165020,30,0,0.364,0.789,2,22,0.364,0.437
최형우,2017,삼성,기아,25.0,0.455,851417,33,1,0.464,0.651,31,618,0.364,0.437
