Year,OBP_avg,SLG_avg,HR_avg,PA_avg
2010,0.3046959761550595,0.3695767511177083,6.797317436662202,265.65871833080655
2011,0.29827165932452276,0.3568972099853157,6.600587371512481,260.9060205580029
2012,0.29278571428571426,0.3594635568513119,7.112244897959184,257.7142857142857
2013,0.29115497076023394,0.34847222222222224,6.747076023391813,260.6359649122807
2014,0.28725792507204606,0.3416383285302594,5.985590778097983,254.7521613832853
2015,0.2929682080924855,0.3636054913294798,7.041907514450867,255.9407514450867
2016,0.2971642011834319,0.36989349112426034,8.248520710059172,264.37721893491124
2017,0.30152303120356616,0.38298514115898963,9.019316493313521,266.98662704309066
2018,0.29879970760233915,0.3700672514619883,8.083333333333334,261.5687134502924
2019,0.2930795947901592,0.37991172214182345,9.746743849493487,261.60057887120115
